utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2016-02-05T14:43:06Z,2016-02-05 06:43:06,1454683386.519,1.6,1,119,1,6.6,1,79,1,-1,1,3240,1029.1,1,0,1,0,1,3.3,1,13.7,40100,4.12,1
2016-02-05T14:45:06Z,2016-02-05 06:45:06,1454683506.711,1.6,1,114,1,6.7,1,79,1,-1,1,3240,1029.1,1,0,1,0,1,3.4,1,13.7,40100,4.39,1
2016-02-05T14:47:06Z,2016-02-05 06:47:06,1454683626.748,1.8,1,108,1,6.7,1,79,1,-1,1,3240,1029.1,1,0,1,0,1,3.4,1,13.7,40100,4.71,1
2016-02-05T14:49:06Z,2016-02-05 06:49:06,1454683746.706,2,1,105,1,6.8,1,79,1,-1,1,3240,1029.1,1,0,1,0,1,3.5,1,13.7,40100,7.11,1
2016-02-05T14:51:06Z,2016-02-05 06:51:06,1454683866.798,2,1,112,1,7.1,1,78,1,0,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,5.72,1
2016-02-05T14:53:06Z,2016-02-05 06:53:06,1454683986.592,2.1,1,111,1,7.3,1,78,1,0,1,3240,1029.1,1,0,1,0,1,3.8,1,13.8,40100,5.45,1
2016-02-05T14:55:06Z,2016-02-05 06:55:06,1454684106.749,2,1,110,1,7.4,1,77,1,0,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,5.68,1
2016-02-05T14:57:06Z,2016-02-05 06:57:06,1454684226.736,2,1,105,1,7.4,1,77,1,1,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,5.84,1
2016-02-05T14:59:06Z,2016-02-05 06:59:06,1454684346.781,2,1,109,1,7.3,1,77,1,2,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,6.28,1
2016-02-05T15:01:06Z,2016-02-05 07:01:06,1454684466.748,2.2,1,105,1,7.3,1,77,1,3,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,6.34,1
2016-02-05T15:03:06Z,2016-02-05 07:03:06,1454684586.522,2.3,1,104,1,7.2,1,78,1,5,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,6.37,1
2016-02-05T15:05:06Z,2016-02-05 07:05:06,1454684706.732,2.6,1,101,1,7.2,1,78,1,7,1,3240,1029.1,1,0,1,0,1,3.7,1,13.7,40100,7.68,1
2016-02-05T15:07:06Z,2016-02-05 07:07:06,1454684826.637,2.4,1,107,1,7.1,1,78,1,10,1,3240,1029.1,1,0,1,0,1,3.7,1,13.8,40100,6.57,1
2016-02-05T15:09:06Z,2016-02-05 07:09:06,1454684946.733,2.7,1,106,1,7.1,1,78,1,13,1,3240,1029,1,0,1,0,1,3.6,1,13.8,40000,7.96,1
2016-02-05T15:11:06Z,2016-02-05 07:11:06,1454685066.833,2.5,1,111,1,7,1,78,1,16,1,3240,1029,1,0,1,0,1,3.5,1,13.7,40100,6.51,1
2016-02-05T15:13:06Z,2016-02-05 07:13:06,1454685186.562,2.7,1,108,1,6.9,1,78,1,19,1,3240,1029,1,0,1,0,1,3.4,1,13.8,40100,7.69,1
2016-02-05T15:15:06Z,2016-02-05 07:15:06,1454685306.594,2.2,1,112,1,6.8,1,78,1,22,1,3240,1029.1,1,0,1,0,1,3.3,1,13.7,40100,6.12,1
2016-02-05T15:17:06Z,2016-02-05 07:17:06,1454685426.702,2.8,1,120,1,6.6,1,79,1,26,1,3240,1029.1,1,0,1,0,1,3.3,1,13.7,40000,7.44,1
2016-02-05T15:19:06Z,2016-02-05 07:19:06,1454685546.694,2.7,1,116,1,6.3,1,80,1,31,1,3240,1029.1,1,0,1,0,1,3.2,1,13.7,40100,8.27,1
2016-02-05T15:21:06Z,2016-02-05 07:21:06,1454685666.735,2.2,1,112,1,6,1,81,1,35,1,3240,1029.1,1,0,1,0,1,3.1,1,13.8,40100,7.67,1
2016-02-05T15:23:06Z,2016-02-05 07:23:06,1454685786.563,2.6,1,117,1,6,1,81,1,38,1,3240,1029,1,0,1,0,1,3,1,13.7,40100,7.42,1
2016-02-05T15:25:06Z,2016-02-05 07:25:06,1454685906.696,2.9,1,120,1,5.8,1,81,1,43,1,3240,1029,1,0,1,0,1,3,1,13.8,40100,8.12,1
2016-02-05T15:27:06Z,2016-02-05 07:27:06,1454686026.734,3.2,1,122,1,5.8,1,81,1,58,1,3240,1029,1,0,1,0,1,2.9,1,13.7,40100,8.11,1
2016-02-05T15:29:06Z,2016-02-05 07:29:06,1454686146.632,2.6,1,120,1,5.7,1,81,1,67,1,3240,1029,1,0,1,0,1,2.8,1,13.8,40100,6.71,1
2016-02-05T15:31:06Z,2016-02-05 07:31:06,1454686266.673,2.1,1,121,1,5.8,1,82,1,75,1,3240,1029.1,1,0,1,0.428,1,3,1,13.7,40100,6.2,1
2016-02-05T15:33:06Z,2016-02-05 07:33:06,1454686386.539,2.5,1,126,1,5.8,1,82,1,84,1,3240,1029.1,1,0,1,0.408,1,3,1,13.7,40100,6.25,1
2016-02-05T15:35:06Z,2016-02-05 07:35:06,1454686506.668,2.2,1,115,1,5.6,1,82,1,89,1,3240,1029.1,1,0,1,0.419,1,2.9,1,13.8,40100,6.17,1
2016-02-05T15:37:06Z,2016-02-05 07:37:06,1454686626.823,2.5,1,122,1,5.7,1,82,1,99,1,3240,1029.1,1,0,1,0.405,1,3,1,13.7,40100,6.36,1
2016-02-05T15:39:06Z,2016-02-05 07:39:06,1454686746.802,2.2,1,122,1,5.7,1,82,1,115,1,3240,1029.1,1,0,1,0.395,1,3,1,13.7,40100,5.97,1
2016-02-05T15:41:06Z,2016-02-05 07:41:06,1454686866.727,2,1,118,1,5.8,1,82,1,126,1,3240,1029.1,1,0,1,0.441,1,3.1,1,13.8,40100,5.59,1
2016-02-05T15:43:06Z,2016-02-05 07:43:06,1454686986.651,2,1,124,1,6,1,82,1,138,1,3240,1029.1,1,0,1,0.418,1,3.2,1,13.7,40000,5.96,1
2016-02-05T15:45:06Z,2016-02-05 07:45:06,1454687106.799,2.2,1,119,1,6,1,81,1,150,1,3240,1029.1,1,0,1,0.408,1,3.1,1,13.7,40100,5.78,1
2016-02-05T15:47:06Z,2016-02-05 07:47:06,1454687226.706,1.9,1,125,1,5.9,1,81,1,159,1,3240,1029.1,1,0,1,0.432,1,3.1,1,13.7,40100,4.7,1
2016-02-05T15:49:06Z,2016-02-05 07:49:06,1454687346.676,1.6,1,119,1,6,1,81,1,177,1,3240,1029.2,1,0,1,0.441,1,3.2,1,13.8,40100,4.25,1
2016-02-05T15:51:06Z,2016-02-05 07:51:06,1454687466.744,1.5,1,109,1,6.1,1,82,1,190,1,3240,1029.2,1,0,1,0.449,1,3.4,1,13.7,40100,3.87,1
2016-02-05T15:53:06Z,2016-02-05 07:53:06,1454687586.647,1.5,1,113,1,6.2,1,82,1,202,1,3240,1029.3,1,0,1,0.46,1,3.4,1,13.7,40100,4.12,1
2016-02-05T15:55:06Z,2016-02-05 07:55:06,1454687706.61,1.3,1,113,1,6.2,1,81,1,214,1,3240,1029.3,1,0,1,0.466,1,3.3,1,13.8,40100,3.64,1
2016-02-05T15:57:06Z,2016-02-05 07:57:06,1454687826.617,1.4,1,119,1,6.4,1,81,1,224,1,3240,1029.3,1,0,1,0.478,1,3.4,1,13.8,40100,3.53,1
2016-02-05T15:59:06Z,2016-02-05 07:59:06,1454687946.659,1.3,1,111,1,6.3,1,81,1,237,1,3240,1029.3,1,0,1,0.462,1,3.4,1,13.8,40100,4.34,1
2016-02-05T16:01:06Z,2016-02-05 08:01:06,1454688066.731,1.5,1,113,1,6.4,1,80,1,248,1,3240,1029.3,1,0,1,0.454,1,3.4,1,13.8,40100,3.95,1
2016-02-05T16:03:06Z,2016-02-05 08:03:06,1454688186.575,1.4,1,111,1,6.4,1,80,1,259,1,3240,1029.3,1,0,1,0.481,1,3.4,1,13.7,40100,3.72,1
2016-02-05T16:05:06Z,2016-02-05 08:05:06,1454688306.699,2.3,1,125,1,6.5,1,80,1,272,1,3240,1029.3,1,0,1,0.442,1,3.5,1,13.8,40100,5.79,1
2016-02-05T16:07:06Z,2016-02-05 08:07:06,1454688426.697,1.6,1,123,1,6.3,1,81,1,284,1,3240,1029.3,1,0,1,0.447,1,3.4,1,13.7,40100,5.2,1
2016-02-05T16:09:06Z,2016-02-05 08:09:06,1454688546.694,1.3,1,109,1,6.4,1,81,1,294,1,3240,1029.3,1,0,1,0.45,1,3.5,1,13.8,40100,3.87,1
2016-02-05T16:11:06Z,2016-02-05 08:11:06,1454688666.765,1.3,1,113,1,6.6,1,81,1,295,1,3240,1029.2,1,0,1,0.478,1,3.7,1,13.7,40100,3.78,1
2016-02-05T16:13:06Z,2016-02-05 08:13:06,1454688786.554,1.9,1,123,1,6.7,1,81,1,307,1,3240,1029.2,1,0,1,0.447,1,3.8,1,13.7,40100,5.17,1
2016-02-05T16:15:06Z,2016-02-05 08:15:06,1454688906.633,2.3,1,120,1,6.8,1,81,1,318,1,3240,1029.2,1,0,1,0.448,1,3.8,1,13.8,40100,6.43,1
2016-02-05T16:17:06Z,2016-02-05 08:17:06,1454689026.722,1.6,1,118,1,6.8,1,80,1,332,1,3240,1029.2,1,0,1,0.449,1,3.8,1,13.7,40100,4.39,1
2016-02-05T16:19:06Z,2016-02-05 08:19:06,1454689146.656,1.8,1,115,1,7,1,81,1,341,1,3240,1029.2,1,0,1,0.451,1,4,1,13.8,40100,5.46,1
2016-02-05T16:21:06Z,2016-02-05 08:21:06,1454689266.675,2.2,1,121,1,7,1,80,1,358,1,3240,1029.1,1,0,1,0.444,1,3.9,1,13.7,40100,5.55,1
2016-02-05T16:23:06Z,2016-02-05 08:23:06,1454689386.612,2.6,1,122,1,7,1,80,1,378,1,3240,1029.1,1,0,1,0.408,1,3.9,1,13.7,40100,6.66,1
2016-02-05T16:25:06Z,2016-02-05 08:25:06,1454689506.677,2.4,1,122,1,7.1,1,80,1,382,1,3240,1029.1,1,0,1,0.429,1,4.1,1,13.7,40100,6.42,1
2016-02-05T16:27:06Z,2016-02-05 08:27:06,1454689626.652,1.7,1,113,1,7.3,1,80,1,400,1,3240,1029.1,1,0,1,0.461,1,4.1,1,13.7,40100,4.77,1
2016-02-05T16:29:06Z,2016-02-05 08:29:06,1454689746.622,1.6,1,111,1,7.7,1,79,1,414,1,3240,1029.1,1,0,1,0.467,1,4.4,1,13.8,40100,4.34,1
2016-02-05T16:31:06Z,2016-02-05 08:31:06,1454689866.619,1.9,1,121,1,8,1,79,1,427,1,3240,1029.1,1,0,1,0.475,1,4.7,1,13.7,40100,4.97,1
2016-02-05T16:33:06Z,2016-02-05 08:33:06,1454689986.57,1.9,1,120,1,8,1,78,1,441,1,3240,1029.2,1,0,1,0.46,1,4.6,1,13.7,40100,4.88,1
2016-02-05T16:35:06Z,2016-02-05 08:35:06,1454690106.632,2,1,122,1,8.2,1,78,1,451,1,3240,1029.2,1,0,1,0.462,1,4.8,1,13.8,40100,5.26,1
2016-02-05T16:37:06Z,2016-02-05 08:37:06,1454690226.709,2.2,1,126,1,8.2,1,78,1,465,1,3240,1029.2,1,0,1,0.45,1,4.7,1,13.7,40100,5.83,1
2016-02-05T16:39:06Z,2016-02-05 08:39:06,1454690346.696,1.7,1,118,1,8.6,1,77,1,479,1,3240,1029.2,1,0,1,0.486,1,5,1,13.7,40100,4.82,1
2016-02-05T16:41:06Z,2016-02-05 08:41:06,1454690466.692,2.2,1,127,1,8.6,1,77,1,490,1,3240,1029.2,1,0,1,0.478,1,4.9,1,13.7,40100,5.51,1
2016-02-05T16:43:06Z,2016-02-05 08:43:06,1454690586.554,1.9,1,129,1,8.6,1,77,1,502,1,3240,1029.2,1,0,1,0.446,1,5,1,13.8,40100,6,1
2016-02-05T16:45:06Z,2016-02-05 08:45:06,1454690706.705,2.5,1,126,1,8.9,1,77,1,508,1,3240,1029.2,1,0,1,0.468,1,5.1,1,13.7,40100,6.61,1
2016-02-05T16:47:06Z,2016-02-05 08:47:06,1454690826.648,2.5,1,126,1,8.8,1,76,1,525,1,3240,1029.3,1,0,1,0.474,1,5,1,13.7,40100,6.63,1
2016-02-05T16:49:06Z,2016-02-05 08:49:06,1454690946.697,2.4,1,127,1,9,1,76,1,520,1,3240,1029.3,1,0,1,0.471,1,5.1,1,13.8,40100,6.17,1
2016-02-05T16:51:06Z,2016-02-05 08:51:06,1454691066.71,2.9,1,120,1,9,1,76,1,562,1,3240,1029.3,1,0,1,0.469,1,5.1,1,13.7,40100,7.59,1
2016-02-05T16:53:06Z,2016-02-05 08:53:06,1454691186.569,3.3,1,123,1,9,1,76,1,578,1,3240,1029.3,1,0,1,0.432,1,5.1,1,13.7,40100,8.52,1
2016-02-05T16:55:06Z,2016-02-05 08:55:06,1454691306.647,2.6,1,121,1,8.9,1,76,1,525,1,3240,1029.3,1,0,1,0.446,1,5,1,13.7,40100,7.19,1
2016-02-05T16:57:06Z,2016-02-05 08:57:06,1454691426.648,2.9,1,123,1,9.1,1,76,1,582,1,3240,1029.3,1,0,1,0.431,1,5.2,1,13.7,40100,7.4,1
2016-02-05T16:59:06Z,2016-02-05 08:59:06,1454691546.664,2.6,1,120,1,9,1,76,1,478,1,3240,1029.3,1,0,1,0.445,1,5.1,1,13.8,40100,7.89,1
2016-02-05T17:01:06Z,2016-02-05 09:01:06,1454691666.756,2.8,1,124,1,9.1,1,76,1,626,1,3240,1029.3,1,0,1,0.42,1,5.1,1,13.8,40100,8.17,1
2016-02-05T17:03:06Z,2016-02-05 09:03:06,1454691786.608,3.5,1,127,1,9.2,1,75,1,633,1,3240,1029.3,1,0,1,0.419,1,5.1,1,13.7,40100,9.07,1
2016-02-05T17:05:06Z,2016-02-05 09:05:06,1454691906.795,3,1,123,1,9.2,1,74,1,639,1,3240,1029.3,1,0,1,0.439,1,4.9,1,13.8,40100,8.26,1
2016-02-05T17:07:06Z,2016-02-05 09:07:06,1454692026.655,2.6,1,117,1,9.4,1,74,1,653,1,3240,1029.3,1,0,1,0.436,1,5.1,1,13.7,40100,7.97,1
2016-02-05T17:09:06Z,2016-02-05 09:09:06,1454692146.635,2.8,1,113,1,9.8,1,73,1,667,1,3240,1029.3,1,0,1,0.475,1,5.2,1,13.7,40100,8.73,1
2016-02-05T17:11:06Z,2016-02-05 09:11:06,1454692266.629,3.7,1,123,1,9.7,1,72,1,679,1,3240,1029.3,1,0,1,0.428,1,5.1,1,13.7,40100,9.33,1
2016-02-05T17:13:06Z,2016-02-05 09:13:06,1454692386.534,2.4,1,110,1,9.8,1,71,1,690,1,3240,1029.3,1,0,1,0.451,1,5,1,13.8,40100,7.38,1
2016-02-05T17:15:06Z,2016-02-05 09:15:06,1454692506.678,3.3,1,115,1,9.9,1,70,1,699,1,3240,1029.4,1,0,1,0.443,1,5,1,13.7,40000,9.5,1
2016-02-05T17:17:06Z,2016-02-05 09:17:06,1454692626.708,3.1,1,116,1,10,1,70,1,710,1,3240,1029.4,1,0,1,0.451,1,4.9,1,13.7,40000,8.41,1
2016-02-05T17:19:06Z,2016-02-05 09:19:06,1454692746.738,2.4,1,118,1,10.1,1,70,1,721,1,3240,1029.4,1,0,1,0.451,1,5,1,13.7,40100,7.88,1
2016-02-05T17:21:06Z,2016-02-05 09:21:06,1454692866.646,2.6,1,121,1,10.2,1,69,1,738,1,3240,1029.4,1,0,1,0.475,1,4.8,1,13.7,40100,7.28,1
2016-02-05T17:23:06Z,2016-02-05 09:23:06,1454692986.592,2.4,1,120,1,10.2,1,68,1,751,1,3240,1029.4,1,0,1,0.488,1,4.7,1,13.8,40100,6.33,1
2016-02-05T17:25:06Z,2016-02-05 09:25:06,1454693106.674,3.1,1,120,1,10.3,1,67,1,763,1,3240,1029.4,1,0,1,0.476,1,4.7,1,13.7,40000,8.26,1
2016-02-05T17:27:06Z,2016-02-05 09:27:06,1454693226.64,3.2,1,123,1,10.3,1,67,1,775,1,3240,1029.4,1,0,1,0.433,1,4.7,1,13.8,40000,9.92,1
2016-02-05T17:29:06Z,2016-02-05 09:29:06,1454693346.66,3.6,1,118,1,10.4,1,67,1,786,1,3240,1029.4,1,0,1,0.469,1,4.7,1,13.8,40100,9.16,1
2016-02-05T17:31:06Z,2016-02-05 09:31:06,1454693466.681,3.9,1,123,1,10.4,1,67,1,793,1,3240,1029.3,1,0,1,0.467,1,4.6,1,13.8,40100,10,1
2016-02-05T17:33:06Z,2016-02-05 09:33:06,1454693586.586,3.4,1,119,1,10.4,1,66,1,806,1,3240,1029.3,1,0,1,0.479,1,4.5,1,13.8,40100,9.64,1
2016-02-05T17:35:06Z,2016-02-05 09:35:06,1454693706.758,2.7,1,116,1,10.6,1,67,1,818,1,3240,1029.3,1,0,1,0.471,1,4.8,1,13.7,40100,8.7,1
2016-02-05T17:37:06Z,2016-02-05 09:37:06,1454693826.72,2.9,1,109,1,10.7,1,66,1,830,1,3240,1029.3,1,0,1,0.475,1,4.7,1,13.7,40100,8.99,1
2016-02-05T17:39:06Z,2016-02-05 09:39:06,1454693946.621,2.8,1,113,1,10.9,1,64,1,831,1,3240,1029.2,1,0,1,0.474,1,4.6,1,13.8,40000,8.41,1
2016-02-05T17:41:06Z,2016-02-05 09:41:06,1454694066.672,2.9,1,104,1,10.9,1,64,1,846,1,3240,1029.2,1,0,1,0.465,1,4.6,1,13.8,40000,8.96,1
2016-02-05T17:43:06Z,2016-02-05 09:43:06,1454694186.645,2.9,1,103,1,11.2,1,63,1,858,1,3240,1029.2,1,0,1,0.483,1,4.7,1,13.7,40100,8.7,1
2016-02-05T17:45:06Z,2016-02-05 09:45:06,1454694306.593,2.7,1,111,1,11.5,1,63,1,867,1,3240,1029.1,1,0,1,0.522,1,5,1,13.7,40000,7.89,1
2016-02-05T17:47:06Z,2016-02-05 09:47:06,1454694426.662,2.7,1,110,1,11.3,1,63,1,878,1,3240,1029.1,1,0,1,0.484,1,4.7,1,13.7,40100,8.04,1
2016-02-05T17:49:06Z,2016-02-05 09:49:06,1454694546.777,2.6,1,118,1,11.6,1,63,1,887,1,3240,1029.1,1,0,1,0.537,1,5,1,13.7,40000,8.16,1
2016-02-05T17:51:06Z,2016-02-05 09:51:06,1454694666.654,2.4,1,112,1,11.5,1,63,1,896,1,3240,1029.1,1,0,1,0.525,1,4.8,1,13.7,40100,6.84,1
2016-02-05T17:53:06Z,2016-02-05 09:53:06,1454694786.56,2.4,1,104,1,11.6,1,62,1,909,1,3240,1029.1,1,0,1,0.487,1,4.9,1,13.7,40000,8.47,1
2016-02-05T17:55:06Z,2016-02-05 09:55:06,1454694906.615,2.2,1,111,1,11.9,1,62,1,919,1,3240,1029.1,1,0,1,0.515,1,5.1,1,13.7,40100,6.53,1
2016-02-05T17:57:06Z,2016-02-05 09:57:06,1454695026.619,1.9,1,110,1,12.2,1,61,1,929,1,3240,1029.2,1,0,1,0.572,1,5.1,1,13.7,40100,6.66,1
2016-02-05T17:59:06Z,2016-02-05 09:59:06,1454695146.629,2.6,1,123,1,12.1,1,61,1,940,1,3240,1029.2,1,0,1,0.562,1,5,1,13.7,40100,6.6,1
2016-02-05T18:01:06Z,2016-02-05 10:01:06,1454695266.673,2.3,1,103,1,12,1,61,1,950,1,3240,1029.2,1,0,1,0.556,1,4.9,1,13.7,40100,7.66,1
2016-02-05T18:03:06Z,2016-02-05 10:03:06,1454695386.568,2.3,1,121,1,12.2,1,61,1,960,1,3240,1029.2,1,0,1,0.554,1,5.2,1,13.7,40100,7.08,1
2016-02-05T18:05:06Z,2016-02-05 10:05:06,1454695506.703,2.1,1,106,1,12.1,1,61,1,971,1,3240,1029.1,1,0,1,0.524,1,4.9,1,13.7,40100,6.33,1
2016-02-05T18:07:06Z,2016-02-05 10:07:06,1454695626.675,2,1,109,1,12.3,1,60,1,979,1,3240,1029.1,1,0,1,0.547,1,5.1,1,13.7,40000,6.27,1
2016-02-05T18:09:06Z,2016-02-05 10:09:06,1454695746.683,2.3,1,126,1,12.6,1,60,1,988,1,3240,1029.2,1,0,1,0.592,1,5.3,1,13.8,40100,6.45,1
2016-02-05T18:11:06Z,2016-02-05 10:11:06,1454695866.633,2.3,1,124,1,12.4,1,60,1,997,1,3240,1029.2,1,0,1,0.556,1,5.1,1,13.7,40100,7.03,1
2016-02-05T18:13:06Z,2016-02-05 10:13:06,1454695986.669,2.4,1,128,1,12.6,1,60,1,1006,1,3240,1029.2,1,0,1,0.557,1,5.4,1,13.7,40100,6.39,1
2016-02-05T18:15:06Z,2016-02-05 10:15:06,1454696106.683,1.5,1,101,1,12.8,1,60,1,1015,1,3240,1029.2,1,0,1,0.565,1,5.4,1,13.7,40100,5.07,1
2016-02-05T18:17:06Z,2016-02-05 10:17:06,1454696226.627,2.4,1,87,1,13.1,1,58,1,1023,1,3240,1029.2,1,0,1,0.575,1,5.3,1,13.7,40100,6.37,1
2016-02-05T18:19:06Z,2016-02-05 10:19:06,1454696346.634,2.1,1,74,1,13.2,1,56,1,1032,1,3240,1029.2,1,0,1,0.586,1,4.8,1,13.7,40100,5.7,1
2016-02-05T18:21:06Z,2016-02-05 10:21:06,1454696466.659,2.1,1,75,1,13.6,1,54,1,1042,1,3240,1029.2,1,0,1,0.56,1,4.6,1,13.7,40100,6.56,1
2016-02-05T18:23:06Z,2016-02-05 10:23:06,1454696586.621,3.4,1,79,1,13.6,1,53,1,1050,1,3240,1029.1,1,0,1,0.557,1,4.4,1,13.7,40000,10.32,1
2016-02-05T18:25:06Z,2016-02-05 10:25:06,1454696706.708,3.1,1,80,1,13.5,1,53,1,1059,1,3240,1029.2,1,0,1,0.56,1,4.2,1,13.7,40000,9.12,1
2016-02-05T18:27:06Z,2016-02-05 10:27:06,1454696826.638,2.8,1,63,1,13.6,1,52,1,1068,1,3240,1029.2,1,0,1,0.577,1,4.2,1,13.7,40100,7.98,1
2016-02-05T18:29:06Z,2016-02-05 10:29:06,1454696946.697,2.2,1,74,1,13.6,1,52,1,1076,1,3240,1029.3,1,0,1,0.554,1,4.3,1,13.7,40100,7.35,1
2016-02-05T18:31:06Z,2016-02-05 10:31:06,1454697066.66,2.7,1,70,1,13.7,1,52,1,1083,1,3240,1029.3,1,0,1,0.57,1,4.3,1,13.7,40000,7.56,1
2016-02-05T18:33:06Z,2016-02-05 10:33:06,1454697186.604,2.9,1,84,1,13.9,1,52,1,1092,1,3240,1029.4,1,0,1,0.579,1,4.4,1,13.8,40100,7.72,1
2016-02-05T18:35:06Z,2016-02-05 10:35:06,1454697306.64,2.8,1,74,1,14,1,51,1,1098,1,3240,1029.4,1,0,1,0.555,1,4.4,1,13.7,40000,9.45,1
2016-02-05T18:37:06Z,2016-02-05 10:37:06,1454697426.739,2,1,100,1,13.8,1,51,1,1103,1,3240,1029.4,1,0,1,0.58,1,4.1,1,13.7,40000,6.73,1
2016-02-05T18:39:06Z,2016-02-05 10:39:06,1454697546.623,2.2,1,81,1,14.1,1,51,1,1115,1,3240,1029.4,1,0,1,0.585,1,4.2,1,13.8,40100,6.55,1
2016-02-05T18:41:06Z,2016-02-05 10:41:06,1454697666.707,2.3,1,73,1,14.2,1,52,1,1125,1,3240,1029.5,1,0,1,0.56,1,4.8,1,13.7,40100,7.85,1
2016-02-05T18:43:06Z,2016-02-05 10:43:06,1454697786.767,1.8,1,85,1,14.2,1,51,1,1130,1,3240,1029.4,1,0,1,0.616,1,4.5,1,13.7,40100,6.02,1
2016-02-05T18:45:06Z,2016-02-05 10:45:06,1454697906.715,2.1,1,44,1,14.4,1,52,1,1138,1,3240,1029.4,1,0,1,0.631,1,5,1,13.7,40100,6.93,1
2016-02-05T18:47:06Z,2016-02-05 10:47:06,1454698026.699,1.6,1,63,1,14.5,1,52,1,1143,1,3240,1029.4,1,0,1,0.624,1,4.9,1,13.7,40100,5.84,1
2016-02-05T18:49:06Z,2016-02-05 10:49:06,1454698146.782,2.3,1,49,1,14.4,1,52,1,1142,1,3240,1029.4,1,0,1,0.587,1,4.9,1,13.7,40100,7.49,1
2016-02-05T18:51:06Z,2016-02-05 10:51:06,1454698266.624,1.7,1,90,1,14.4,1,51,1,1150,1,3240,1029.3,1,0,1,0.623,1,4.8,1,13.7,40100,5.76,1
2016-02-05T18:53:06Z,2016-02-05 10:53:06,1454698386.629,2,1,88,1,14.7,1,51,1,1157,1,3240,1029.3,1,0,1,0.62,1,4.9,1,13.7,40100,5.52,1
2016-02-05T18:55:06Z,2016-02-05 10:55:06,1454698506.645,2.4,1,63,1,14.9,1,51,1,1166,1,3240,1029.2,1,0,1,0.618,1,5.1,1,13.7,40100,7,1
2016-02-05T18:57:06Z,2016-02-05 10:57:06,1454698626.629,2.1,1,86,1,14.7,1,51,1,1178,1,3240,1029.2,1,0,1,0.61,1,5,1,13.7,40100,6.34,1
2016-02-05T18:59:06Z,2016-02-05 10:59:06,1454698746.603,2.2,1,64,1,14.9,1,51,1,1181,1,3240,1029.2,1,0,1,0.625,1,5.1,1,13.8,40100,5.88,1
2016-02-05T19:01:06Z,2016-02-05 11:01:06,1454698866.671,2.4,1,96,1,14.8,1,52,1,1188,1,3240,1029.2,1,0,1,0.59,1,5.2,1,13.7,40100,6.3,1
2016-02-05T19:03:06Z,2016-02-05 11:03:06,1454698986.591,2.1,1,73,1,14.8,1,50,1,1185,1,3240,1029.2,1,0,1,0.626,1,4.7,1,13.7,40100,6.74,1
2016-02-05T19:05:06Z,2016-02-05 11:05:06,1454699106.726,1.9,1,64,1,14.7,1,51,1,1198,1,3240,1029.2,1,0,1,0.645,1,4.9,1,13.7,40100,5.73,1
2016-02-05T19:07:06Z,2016-02-05 11:07:06,1454699226.807,2.2,1,83,1,14.9,1,51,1,1207,1,3240,1029.2,1,0,1,0.624,1,5,1,13.7,40100,6.98,1
2016-02-05T19:09:06Z,2016-02-05 11:09:06,1454699346.614,3.3,1,61,1,14.7,1,50,1,1204,1,3240,1029.2,1,0,1,0.559,1,4.7,1,13.7,40100,9.64,1
2016-02-05T19:11:06Z,2016-02-05 11:11:06,1454699466.599,3.3,1,63,1,14.7,1,50,1,1201,1,3240,1029.2,1,0,1,0.57,1,4.7,1,13.7,40000,10.38,1
2016-02-05T19:13:06Z,2016-02-05 11:13:06,1454699586.604,3,1,75,1,14.8,1,51,1,1169,1,3240,1029.2,1,0,1,0.61,1,5,1,13.7,40100,8.62,1
2016-02-05T19:15:06Z,2016-02-05 11:15:06,1454699706.851,3.8,1,57,1,15,1,51,1,1168,1,3240,1029.2,1,0,1,0.598,1,5.1,1,13.7,40000,12.33,1
2016-02-05T19:17:06Z,2016-02-05 11:17:06,1454699826.701,2.7,1,68,1,14.7,1,51,1,1165,1,3240,1029.2,1,0,1,0.572,1,4.9,1,13.7,40000,8,1
2016-02-05T19:19:06Z,2016-02-05 11:19:06,1454699946.637,3.1,1,62,1,15,1,51,1,1205,1,3240,1029.1,1,0,1,0.594,1,5.1,1,13.7,40100,8.07,1
2016-02-05T19:21:06Z,2016-02-05 11:21:06,1454700066.724,3.6,1,62,1,14.9,1,50,1,1223,1,3240,1029.1,1,0,1,0.569,1,4.9,1,13.7,40000,9.11,1
2016-02-05T19:23:06Z,2016-02-05 11:23:06,1454700186.533,3.8,1,57,1,15.1,1,51,1,1231,1,3240,1029,1,0,1,0.572,1,5.2,1,13.7,40000,11.34,1
2016-02-05T19:25:06Z,2016-02-05 11:25:06,1454700306.625,3.4,1,57,1,15,1,51,1,1252,1,3240,1029,1,0,1,0.604,1,5.1,1,13.7,40000,9.92,1
2016-02-05T19:27:06Z,2016-02-05 11:27:06,1454700426.756,2.4,1,62,1,15.1,1,51,1,1246,1,3240,1029,1,0,1,0.611,1,5.3,1,13.7,40100,6.63,1
