utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2011-07-11T15:34:54Z,2011-07-11 08:34:54,1310398494,3.5,1,286,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,9.1,1
2011-07-11T15:35:54Z,2011-07-11 08:35:54,1310398554,3.5,1,286,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63900,8.78,1
2011-07-11T15:36:54Z,2011-07-11 08:36:54,1310398614,2.6,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63900,7.39,1
2011-07-11T15:37:54Z,2011-07-11 08:37:54,1310398674,3.4,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63900,8.97,1
2011-07-14T16:11:52Z,2011-07-14 09:11:52,1310659912,3.9,1,270,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.81,1
2011-07-14T16:12:52Z,2011-07-14 09:12:52,1310659972,4.3,1,269,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,11.15,1
2011-07-14T16:13:52Z,2011-07-14 09:13:52,1310660032,3.8,1,269,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.76,1
2011-07-14T16:14:52Z,2011-07-14 09:14:52,1310660092,3.8,1,268,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,11.08,1
2011-07-14T16:15:52Z,2011-07-14 09:15:52,1310660152,4.5,1,271,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63800,11.43,1
2011-07-14T16:16:52Z,2011-07-14 09:16:52,1310660212,4.2,1,271,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63800,10.9,1
2011-07-14T16:17:52Z,2011-07-14 09:17:52,1310660272,4.3,1,269,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63900,11.03,1
2011-07-14T16:18:52Z,2011-07-14 09:18:52,1310660332,3.7,1,267,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63900,10.32,1
2011-07-14T16:19:52Z,2011-07-14 09:19:52,1310660392,3.7,1,265,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,10.17,1
