utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2015-12-01T08:17:10Z,2015-12-01 00:17:10,1448957830.37,1.2,1,99,1,113.2,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,3.61,1
2015-12-01T08:18:10Z,2015-12-01 00:18:10,1448957890.023,1.4,1,74,1,113.3,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,4.11,1
2015-12-01T08:19:10Z,2015-12-01 00:19:10,1448957950.031,1,1,50,1,113.3,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,4.13,1
2015-12-01T08:20:10Z,2015-12-01 00:20:10,1448958010.203,1.3,1,75,1,113.2,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,4.02,1
2015-12-01T08:21:10Z,2015-12-01 00:21:10,1448958070.164,1.3,1,94,1,113.2,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,3.91,1
2015-12-01T08:22:10Z,2015-12-01 00:22:10,1448958130.072,1.6,1,96,1,113.2,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,4.01,1
2015-12-01T08:23:10Z,2015-12-01 00:23:10,1448958190.099,1.5,1,84,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,4.26,1
2015-12-01T08:24:10Z,2015-12-01 00:24:10,1448958250.137,1.3,1,61,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,3.73,1
2015-12-01T08:25:10Z,2015-12-01 00:25:10,1448958310.07,0.7,1,64,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.88,1
2015-12-01T08:26:10Z,2015-12-01 00:26:10,1448958370.117,0.8,1,58,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.34,1
2015-12-01T08:27:10Z,2015-12-01 00:27:10,1448958430.155,0.8,1,80,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.62,1
2015-12-01T08:28:10Z,2015-12-01 00:28:10,1448958490.023,1,1,100,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.77,1
2015-12-01T08:29:10Z,2015-12-01 00:29:10,1448958550.071,1.2,1,106,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,3.66,1
2015-12-01T08:30:10Z,2015-12-01 00:30:10,1448958610.273,1.5,1,90,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,4.17,1
2015-12-01T08:31:10Z,2015-12-01 00:31:10,1448958670.057,1.1,1,94,1,112.9,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,3.12,1
2015-12-01T08:32:10Z,2015-12-01 00:32:10,1448958730.37,1,1,92,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.76,1
2015-12-01T08:33:10Z,2015-12-01 00:33:10,1448958790.633,0.7,1,106,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.05,1
2015-12-01T08:34:10Z,2015-12-01 00:34:10,1448958850.168,0.9,1,112,1,112.9,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,2.8,1
2015-12-01T08:35:10Z,2015-12-01 00:35:10,1448958910.05,0,1,109,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.31,1
2015-12-01T08:36:10Z,2015-12-01 00:36:10,1448958970.009,0.1,1,97,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.59,1
2015-12-01T08:37:10Z,2015-12-01 00:37:10,1448959030.099,0,1,0,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0,1
2015-12-01T08:38:10Z,2015-12-01 00:38:10,1448959090.009,0,1,0,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0,1
2015-12-01T08:39:10Z,2015-12-01 00:39:10,1448959150.144,0,1,74,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.11,1
2015-12-01T08:40:09Z,2015-12-01 00:40:09,1448959209.969,0.1,1,57,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.91,1
2015-12-01T08:41:10Z,2015-12-01 00:41:10,1448959270.121,0.5,1,16,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,1.68,1
2015-12-01T08:42:10Z,2015-12-01 00:42:10,1448959330.175,0.5,1,47,1,113,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,1.97,1
2015-12-01T08:43:12Z,2015-12-01 00:43:12,1448959392.934,0.5,1,71,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,1.91,1
2015-12-01T08:44:10Z,2015-12-01 00:44:10,1448959450.101,0.2,1,63,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,1.01,1
2015-12-01T08:45:10Z,2015-12-01 00:45:10,1448959510.013,0,1,0,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0,1
2015-12-01T08:46:10Z,2015-12-01 00:46:10,1448959570.016,0,1,0,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0,1
2015-12-01T08:47:10Z,2015-12-01 00:47:10,1448959630.447,0.1,1,80,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.84,1
2015-12-01T08:48:10Z,2015-12-01 00:48:10,1448959690.125,0,1,94,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.21,1
2015-12-01T08:49:09Z,2015-12-01 00:49:09,1448959749.992,0.1,1,102,1,113.1,4,102,4,-1,1,3240,1022,1,0,1,0,4,40,1,13.7,40900,0.43,1
2015-12-01T08:50:10Z,2015-12-01 00:50:10,1448959810.022,0,1,73,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,0.13,1
2015-12-01T08:51:10Z,2015-12-01 00:51:10,1448959870.046,0.4,1,81,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,1.61,1
2015-12-01T08:52:09Z,2015-12-01 00:52:09,1448959929.957,1.2,1,91,1,113.2,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.23,1
2015-12-01T08:53:10Z,2015-12-01 00:53:10,1448959990.425,0.9,1,86,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.8,40900,2.86,1
2015-12-01T08:54:10Z,2015-12-01 00:54:10,1448960050.105,0.4,1,63,1,113.2,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,1.99,1
2015-12-01T08:55:10Z,2015-12-01 00:55:10,1448960110.02,0.5,1,68,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.8,40900,2.24,1
2015-12-01T08:56:10Z,2015-12-01 00:56:10,1448960170.099,0.6,1,74,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,2.06,1
2015-12-01T08:57:10Z,2015-12-01 00:57:10,1448960230.003,0.2,1,76,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,1.03,1
2015-12-01T08:58:11Z,2015-12-01 00:58:11,1448960291.035,0.8,1,88,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,2.63,1
2015-12-01T08:59:10Z,2015-12-01 00:59:10,1448960350.048,0.8,1,90,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.07,1
2015-12-01T09:00:10Z,2015-12-01 01:00:10,1448960410.082,1,1,84,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.17,1
2015-12-01T09:01:10Z,2015-12-01 01:01:10,1448960470.084,1.2,1,91,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.64,1
2015-12-01T09:02:10Z,2015-12-01 01:02:10,1448960530.308,0.8,1,68,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,2.54,1
2015-12-01T09:03:10Z,2015-12-01 01:03:10,1448960590.09,1.1,1,92,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,2.95,1
2015-12-01T09:04:10Z,2015-12-01 01:04:10,1448960650.165,1.1,1,86,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,2.88,1
2015-12-01T09:05:09Z,2015-12-01 01:05:09,1448960709.994,1.1,1,94,1,113,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.59,1
2015-12-01T09:06:10Z,2015-12-01 01:06:10,1448960770.014,0.8,1,88,1,113,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.07,1
2015-12-01T09:07:10Z,2015-12-01 01:07:10,1448960830.202,1.4,1,94,1,113,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,4.44,1
2015-12-01T09:08:10Z,2015-12-01 01:08:10,1448960890.559,1,1,97,1,113,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40800,3.42,1
2015-12-01T09:09:10Z,2015-12-01 01:09:10,1448960950.124,1.2,1,95,1,113,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.84,1
2015-12-01T09:10:10Z,2015-12-01 01:10:10,1448961010.084,1.8,1,95,1,113.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,5.87,1
2015-12-01T09:11:10Z,2015-12-01 01:11:10,1448961070.077,1.2,1,87,1,113,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40800,4.48,1
2015-12-01T09:12:10Z,2015-12-01 01:12:10,1448961130.068,1.4,1,81,1,112.9,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,4.45,1
2015-12-01T09:13:10Z,2015-12-01 01:13:10,1448961190.082,1.5,1,92,1,112.9,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,4.56,1
2015-12-01T09:14:10Z,2015-12-01 01:14:10,1448961250.035,1.6,1,74,1,112.9,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.8,40900,4.69,1
2015-12-01T09:15:10Z,2015-12-01 01:15:10,1448961310.079,1.1,1,75,1,112.8,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,3.56,1
2015-12-01T09:16:10Z,2015-12-01 01:16:10,1448961370.01,2,1,83,1,112.8,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,5.24,1
2015-12-01T09:17:10Z,2015-12-01 01:17:10,1448961430.378,1.7,1,77,1,112.7,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,40900,4.56,1
2015-12-01T09:18:10Z,2015-12-01 01:18:10,1448961490.182,2,1,77,1,112.7,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,40900,6.33,1
2015-12-01T09:19:10Z,2015-12-01 01:19:10,1448961550.16,1.6,1,71,1,112.9,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,40900,4.89,1
2015-12-01T09:20:10Z,2015-12-01 01:20:10,1448961610.092,1.7,1,74,1,112.8,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,40900,5.08,1
2015-12-01T09:21:09Z,2015-12-01 01:21:09,1448961669.952,2,1,72,1,112.8,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,40900,6.69,1
2015-12-01T09:22:10Z,2015-12-01 01:22:10,1448961730.037,2,1,69,1,112.8,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,40900,6.96,1
2015-12-01T09:23:10Z,2015-12-01 01:23:10,1448961790.255,2.7,1,57,1,112.7,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42900,9.89,1
2015-12-01T09:24:10Z,2015-12-01 01:24:10,1448961850.046,2.7,1,80,1,112.6,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,7.07,1
2015-12-01T09:25:10Z,2015-12-01 01:25:10,1448961910.151,2.1,1,68,1,112.6,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,7,1
2015-12-01T09:26:10Z,2015-12-01 01:26:10,1448961970.091,2.4,1,69,1,112.5,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,7.54,1
2015-12-01T09:27:10Z,2015-12-01 01:27:10,1448962030.045,2.5,1,72,1,112.4,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,8.56,1
2015-12-01T09:28:11Z,2015-12-01 01:28:11,1448962091.007,1.9,1,73,1,112.3,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,5.7,1
2015-12-01T09:29:10Z,2015-12-01 01:29:10,1448962150.068,2.1,1,86,1,112.2,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,6.68,1
2015-12-01T09:30:09Z,2015-12-01 01:30:09,1448962209.983,2.2,1,81,1,112.3,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,6.52,1
2015-12-01T09:31:10Z,2015-12-01 01:31:10,1448962270.101,1.6,1,79,1,112.2,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,6.64,1
2015-12-01T09:32:10Z,2015-12-01 01:32:10,1448962330.345,2.1,1,87,1,112.2,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,7.03,1
2015-12-01T09:33:10Z,2015-12-01 01:33:10,1448962390.181,1.8,1,68,1,112.1,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,5.7,1
2015-12-01T09:34:10Z,2015-12-01 01:34:10,1448962450.079,2.5,1,79,1,112,4,102,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42900,9.66,1
2015-12-01T09:35:10Z,2015-12-01 01:35:10,1448962510.005,2.7,1,79,1,112,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,9.22,1
2015-12-01T09:36:10Z,2015-12-01 01:36:10,1448962570.154,2.3,1,77,1,111.9,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,8.14,1
2015-12-01T09:37:10Z,2015-12-01 01:37:10,1448962630.172,2.7,1,86,1,111.9,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,8.63,1
2015-12-01T09:38:10Z,2015-12-01 01:38:10,1448962690.064,2.1,1,73,1,111.8,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,6.64,1
2015-12-01T09:39:09Z,2015-12-01 01:39:09,1448962749.994,1.8,1,80,1,111.8,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,6.25,1
2015-12-01T09:40:10Z,2015-12-01 01:40:10,1448962810.035,2.5,1,80,1,111.8,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,8.2,1
2015-12-01T09:41:09Z,2015-12-01 01:41:09,1448962869.992,2.8,1,81,1,111.7,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,8.9,1
2015-12-01T09:42:10Z,2015-12-01 01:42:10,1448962930.087,2.7,1,75,1,111.6,4,102,4,-1,1,3240,1021.7,1,0,1,0,4,40,1,13.7,42900,8.04,1
2015-12-01T09:43:10Z,2015-12-01 01:43:10,1448962990.121,2.7,1,69,1,111.6,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,8.58,1
2015-12-01T09:44:10Z,2015-12-01 01:44:10,1448963050.065,3.2,1,71,1,111.5,4,102,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42900,10.84,1
2015-12-01T09:45:10Z,2015-12-01 01:45:10,1448963110.049,2.8,1,71,1,111.4,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,8.73,1
2015-12-01T09:46:10Z,2015-12-01 01:46:10,1448963170.094,3.9,1,61,1,111.4,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,11.96,1
2015-12-01T09:47:10Z,2015-12-01 01:47:10,1448963230.365,3.4,1,62,1,111.3,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,11.9,1
2015-12-01T09:48:10Z,2015-12-01 01:48:10,1448963290.403,4.1,1,61,1,111.3,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,15.32,1
2015-12-01T09:49:09Z,2015-12-01 01:49:09,1448963349.983,4.3,1,63,1,111.2,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,16.89,1
2015-12-01T09:50:10Z,2015-12-01 01:50:10,1448963410.037,3.6,1,61,1,111.2,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,10.78,1
2015-12-01T09:51:10Z,2015-12-01 01:51:10,1448963470.13,3.7,1,54,1,111.1,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,11.09,1
2015-12-01T09:52:10Z,2015-12-01 01:52:10,1448963530.061,3.5,1,64,1,111.1,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,12.77,1
2015-12-01T09:53:10Z,2015-12-01 01:53:10,1448963590.403,4.2,1,65,1,111,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,14.43,1
2015-12-01T09:54:10Z,2015-12-01 01:54:10,1448963650.112,5.3,1,59,1,110.9,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,14.06,1
2015-12-01T09:55:10Z,2015-12-01 01:55:10,1448963710.043,4.4,1,60,1,110.9,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,16.22,1
2015-12-01T09:56:10Z,2015-12-01 01:56:10,1448963770.064,4.8,1,62,1,110.9,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,15.28,1
2015-12-01T09:57:10Z,2015-12-01 01:57:10,1448963830.035,4.1,1,64,1,110.8,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42900,11.58,1
2015-12-01T09:58:10Z,2015-12-01 01:58:10,1448963890.017,4.8,1,59,1,110.9,4,101,4,-1,1,3240,1021.7,1,0,1,0,4,40,1,13.7,42800,14.58,1
2015-12-01T09:59:10Z,2015-12-01 01:59:10,1448963950.017,3.9,1,66,1,110.8,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,11.85,1
2015-12-01T10:00:09Z,2015-12-01 02:00:09,1448964009.997,3.2,1,61,1,110.7,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,9.39,1
2015-12-01T10:01:09Z,2015-12-01 02:01:09,1448964069.993,4.6,1,63,1,110.7,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,14.93,1
2015-12-01T10:02:10Z,2015-12-01 02:02:10,1448964130.403,4,1,63,1,110.6,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,12.73,1
2015-12-01T10:03:12Z,2015-12-01 02:03:12,1448964192.384,3.3,1,71,1,110.6,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,10.06,1
2015-12-01T10:04:10Z,2015-12-01 02:04:10,1448964250.173,3.1,1,69,1,110.5,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,11.99,1
2015-12-01T10:05:10Z,2015-12-01 02:05:10,1448964310.011,4.4,1,60,1,110.5,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,15.22,1
2015-12-01T10:06:10Z,2015-12-01 02:06:10,1448964370.092,4.4,1,60,1,110.4,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,15.28,1
2015-12-01T10:07:10Z,2015-12-01 02:07:10,1448964430.003,3.8,1,72,1,110.5,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,11.28,1
2015-12-01T10:08:10Z,2015-12-01 02:08:10,1448964490.044,3.5,1,65,1,110.4,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,11.36,1
2015-12-01T10:09:10Z,2015-12-01 02:09:10,1448964550.064,4.7,1,65,1,110.4,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,18.37,1
2015-12-01T10:10:10Z,2015-12-01 02:10:10,1448964610.065,3.7,1,73,1,110.4,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,11.95,1
2015-12-01T10:11:10Z,2015-12-01 02:11:10,1448964670.135,3.8,1,63,1,110.3,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,13.76,1
2015-12-01T10:12:10Z,2015-12-01 02:12:10,1448964730.061,3.6,1,64,1,110.3,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,10.08,1
2015-12-01T10:13:10Z,2015-12-01 02:13:10,1448964790.074,3.8,1,74,1,110.3,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,10.78,1
2015-12-01T10:14:09Z,2015-12-01 02:14:09,1448964849.985,4.2,1,61,1,110.2,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,12.9,1
2015-12-01T10:15:10Z,2015-12-01 02:15:10,1448964910.129,4.1,1,63,1,110.3,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,14.59,1
2015-12-01T10:16:10Z,2015-12-01 02:16:10,1448964970.094,4.4,1,65,1,110.2,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,14.34,1
2015-12-01T10:17:10Z,2015-12-01 02:17:10,1448965030.321,4.2,1,59,1,110.2,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,14.06,1
2015-12-01T10:18:11Z,2015-12-01 02:18:11,1448965091.913,3.6,1,73,1,110.2,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,10.77,1
2015-12-01T10:19:10Z,2015-12-01 02:19:10,1448965150.159,4.4,1,68,1,110.1,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.8,42800,13.66,1
2015-12-01T10:20:10Z,2015-12-01 02:20:10,1448965210.004,5,1,54,1,110.1,4,101,4,-1,1,3240,1021.8,1,0,1,0,4,40,1,13.7,42800,15.16,1
2015-12-01T10:21:10Z,2015-12-01 02:21:10,1448965270.074,3.9,1,57,1,110.1,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,11.5,1
2015-12-01T10:22:10Z,2015-12-01 02:22:10,1448965330.023,2.4,1,65,1,110,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,7.36,1
2015-12-01T10:23:10Z,2015-12-01 02:23:10,1448965390.082,3.9,1,61,1,110,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,13.61,1
2015-12-01T10:24:09Z,2015-12-01 02:24:09,1448965449.956,4.8,1,59,1,110,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,13.48,1
2015-12-01T10:25:10Z,2015-12-01 02:25:10,1448965510.056,4.4,1,69,1,109.9,4,101,4,-1,1,3240,1021.9,1,0,1,0,4,40,1,13.7,42800,12.9,1
