utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2011-09-28T17:49:14Z,2011-09-28 10:49:14,1317232154,3.7,1,263,1,31.6,1,88,1,-24986,4,3239,1013.5,1,0,1,0.778,4,29.5,1,14.6,60000,10.28,1
2011-09-28T17:50:14Z,2011-09-28 10:50:14,1317232214,4,1,263,1,31.5,1,88,1,-24986,4,3239,1013.5,1,0,1,0.752,4,29.4,1,14.6,60000,10.35,1
2011-09-28T17:51:14Z,2011-09-28 10:51:14,1317232274,3.9,1,266,1,31.3,1,87,1,-24986,4,3239,1013.5,1,0,1,0.759,4,29.2,1,14.6,60000,10.71,1
2011-09-28T17:52:14Z,2011-09-28 10:52:14,1317232334,3.7,1,265,1,31.2,1,87,1,-24986,4,3239,1013.5,1,0,1,0.75,4,29.1,1,14.6,60000,10.3,1
2011-09-28T17:53:14Z,2011-09-28 10:53:14,1317232394,3.5,1,267,1,31.1,1,87,1,-24986,4,3239,1013.5,1,0,1,0.766,4,29,1,14.6,60000,9.36,1
2011-09-28T17:54:14Z,2011-09-28 10:54:14,1317232454,3.5,1,268,1,31,1,87,1,-24986,4,3239,1013.5,1,0,1,0.767,4,28.9,1,14.6,60000,9.06,1
2011-09-28T17:55:14Z,2011-09-28 10:55:14,1317232514,2.8,1,268,1,31,1,87,1,-24986,4,3239,1013.5,1,0,1,0.807,4,28.8,1,14.6,60000,8.04,1
2011-09-28T17:56:14Z,2011-09-28 10:56:14,1317232574,3.1,1,267,1,30.9,1,87,1,-24986,4,3239,1013.5,1,0,1,0.794,4,28.7,1,14.6,60000,8.55,1
2011-09-28T17:57:14Z,2011-09-28 10:57:14,1317232634,3.1,1,267,1,30.9,1,87,1,-24986,4,3239,1013.5,1,0,1,0.785,4,28.7,1,14.6,60000,8.31,1
2011-09-28T17:58:14Z,2011-09-28 10:58:14,1317232694,3.4,1,266,1,30.8,1,87,1,-24986,4,3239,1013.5,1,0,1,0.779,4,28.5,1,14.6,60000,9.46,1
2011-09-28T17:59:14Z,2011-09-28 10:59:14,1317232754,3.3,1,265,1,30.7,1,87,1,-24986,4,3239,1013.5,1,0,1,0.8,4,28.5,1,14.6,60000,9,1
2011-09-28T18:00:14Z,2011-09-28 11:00:14,1317232814,3.3,1,265,1,30.7,1,87,1,-24986,4,3239,1013.5,1,0,1,0.799,4,28.4,1,14.6,60000,8.95,1
2011-09-28T18:01:14Z,2011-09-28 11:01:14,1317232874,3.7,1,260,1,30.6,1,86,1,-24986,4,3239,1013.5,1,0,1,0.775,4,28.3,1,14.6,60100,9.24,1
2011-09-28T18:02:14Z,2011-09-28 11:02:14,1317232934,3.5,1,262,1,30.6,1,86,1,-24986,4,3239,1013.5,1,0,1,0.779,4,28.2,1,14.6,60000,9.79,1
2011-09-28T18:03:14Z,2011-09-28 11:03:14,1317232994,3.4,1,265,1,30.7,1,86,1,-24986,4,3239,1013.5,1,0,1,0.767,4,28.3,1,14.6,60000,8.68,1
2011-09-28T18:04:14Z,2011-09-28 11:04:14,1317233054,3.2,1,265,1,30.6,1,86,1,-24986,4,3239,1013.5,1,0,1,0.777,4,28.3,1,14.6,60100,8.68,1
2011-09-28T18:05:14Z,2011-09-28 11:05:14,1317233114,3,1,267,1,30.6,1,86,1,-24986,4,3239,1013.5,1,0,1,0.804,4,28.2,1,14.6,60100,8.04,1
2011-09-28T18:06:14Z,2011-09-28 11:06:14,1317233174,2.8,1,270,1,30.6,1,86,1,-24986,4,3239,1013.5,1,0,1,0.779,4,28.2,1,14.6,60000,8.82,1
2011-09-28T18:07:14Z,2011-09-28 11:07:14,1317233234,2.8,1,269,1,30.5,1,86,1,-24986,4,3239,1013.5,1,0,1,0.773,4,28.1,1,14.6,60100,7.95,1
2011-09-28T18:08:14Z,2011-09-28 11:08:14,1317233294,2.9,1,268,1,30.5,1,86,1,-24986,4,3239,1013.5,1,0,1,0.787,4,28,1,14.6,60100,7.99,1
2011-09-28T18:09:14Z,2011-09-28 11:09:14,1317233354,2.5,1,265,1,30.5,1,86,1,-24986,4,3239,1013.5,1,0,1,0.796,4,28,1,14.6,60000,7.42,1
2011-09-28T18:10:14Z,2011-09-28 11:10:14,1317233414,3,1,259,1,30.4,1,86,1,-24986,4,3239,1013.6,1,0,1,0.812,4,28,1,14.6,60100,7.73,1
2011-09-28T18:11:14Z,2011-09-28 11:11:14,1317233474,2.9,1,261,1,30.5,1,86,1,-24986,4,3239,1013.6,1,0,1,0.808,4,28.1,1,14.6,60000,7.66,1
2011-09-28T18:12:14Z,2011-09-28 11:12:14,1317233534,2.7,1,266,1,30.6,1,86,1,-24986,4,3239,1013.6,1,0,1,0.792,4,28.1,1,14.6,60000,7.46,1
2011-09-28T18:13:14Z,2011-09-28 11:13:14,1317233594,2.4,1,265,1,30.6,1,86,1,-24986,4,3239,1013.6,1,0,1,0.862,4,28.2,1,14.6,60000,7.56,1
2011-09-28T18:14:14Z,2011-09-28 11:14:14,1317233654,2.2,1,266,1,30.6,1,86,1,-24986,4,3239,1013.6,1,0,1,0.801,4,28.1,1,14.6,60100,6.33,1
2011-09-28T18:15:14Z,2011-09-28 11:15:14,1317233714,2.2,1,267,1,30.5,1,86,1,-24986,4,3239,1013.6,1,0,1,0.821,4,28,1,14.6,60000,7.6,1
2011-09-28T18:16:14Z,2011-09-28 11:16:14,1317233774,2.5,1,261,1,30.7,1,86,1,-24986,4,3239,1013.6,1,0,1,0.788,4,28.1,1,14.6,60000,8.2,1
2011-09-28T18:17:14Z,2011-09-28 11:17:14,1317233834,2.8,1,263,1,30.8,1,86,1,-24986,4,3239,1013.6,1,0,1,0.842,4,28.3,1,14.6,60000,7.16,1
2011-09-28T18:18:14Z,2011-09-28 11:18:14,1317233894,2.9,1,262,1,30.8,1,86,1,-24986,4,3239,1013.6,1,0,1,0.787,4,28.3,1,14.6,60000,7.36,1
2011-09-28T18:19:14Z,2011-09-28 11:19:14,1317233954,2.7,1,254,1,30.8,1,86,1,-24986,4,3239,1013.6,1,0,1,0.807,4,28.3,1,14.6,60100,7.82,1
2011-09-28T18:20:14Z,2011-09-28 11:20:14,1317234014,2.4,1,252,1,30.7,1,86,1,-24986,4,3239,1013.6,1,0,1,0.825,4,28.3,1,14.6,60000,6.94,1
2011-09-28T18:21:14Z,2011-09-28 11:21:14,1317234074,2.4,1,252,1,30.6,1,85,1,-24986,4,3239,1013.6,1,0,1,0.808,4,28.2,1,14.6,60000,7.1,1
2011-09-28T18:22:14Z,2011-09-28 11:22:14,1317234134,3.4,1,257,1,30.7,1,85,1,-24986,4,3239,1013.6,1,0,1,0.789,4,28.1,1,14.6,60000,8.94,1
2011-09-28T18:23:14Z,2011-09-28 11:23:14,1317234194,3.1,1,258,1,30.8,1,85,1,-24986,4,3239,1013.6,1,0,1,0.781,4,28.3,1,14.6,60000,8.28,1
2011-09-28T18:24:14Z,2011-09-28 11:24:14,1317234254,3.1,1,258,1,30.7,1,85,1,-24986,4,3239,1013.6,1,0,1,0.785,4,28.2,1,14.6,60100,8.3,1
2011-09-28T18:25:14Z,2011-09-28 11:25:14,1317234314,3.1,1,254,1,30.7,1,85,1,-24986,4,3239,1013.6,1,0,1,0.798,4,28.2,1,14.6,60100,9.16,1
2011-09-28T18:26:14Z,2011-09-28 11:26:14,1317234374,2.1,1,245,1,30.7,1,85,1,-24986,4,3239,1013.6,1,0,1,0.815,4,28.1,1,14.6,60000,6.9,1
2011-09-28T18:27:14Z,2011-09-28 11:27:14,1317234434,3,1,246,1,30.8,1,85,1,-24986,4,3239,1013.6,1,0,1,0.806,4,28.2,1,14.6,60100,8.04,1
2011-09-28T18:28:14Z,2011-09-28 11:28:14,1317234494,2.9,1,247,1,30.8,1,85,1,-24986,4,3239,1013.6,1,0,1,0.788,4,28.2,1,14.6,60000,8.45,1
2011-09-28T18:29:14Z,2011-09-28 11:29:14,1317234554,3.4,1,242,1,30.9,1,85,1,-24986,4,3239,1013.5,1,0,1,0.783,4,28.3,1,14.6,60000,9.64,1
2011-09-28T18:30:14Z,2011-09-28 11:30:14,1317234614,3.1,1,241,1,30.9,1,85,1,-24986,4,3239,1013.5,1,0,1,0.779,4,28.4,1,14.6,60100,9.03,1
2011-09-28T18:31:14Z,2011-09-28 11:31:14,1317234674,2.5,1,238,1,30.9,1,85,1,-24986,4,3239,1013.5,1,0,1,0.86,4,28.3,1,14.6,60000,7.76,1
2011-09-28T18:32:14Z,2011-09-28 11:32:14,1317234734,2.1,1,239,1,31,1,85,1,-24986,4,3239,1013.5,1,0,1,0.827,4,28.4,1,14.6,60000,7.04,1
2011-09-28T18:33:14Z,2011-09-28 11:33:14,1317234794,2.3,1,241,1,31,1,85,1,-24986,4,3239,1013.5,1,0,1,0.786,4,28.4,1,14.6,60000,7.75,1
2011-09-28T18:34:14Z,2011-09-28 11:34:14,1317234854,2.6,1,242,1,31.1,1,85,1,-24986,4,3239,1013.5,1,0,1,0.819,4,28.5,1,14.6,60000,8.03,1
2011-09-28T18:35:14Z,2011-09-28 11:35:14,1317234914,3.1,1,243,1,31.1,1,85,1,-24986,4,3239,1013.5,1,0,1,0.83,4,28.5,1,14.6,60000,8.23,1
2011-09-28T18:36:14Z,2011-09-28 11:36:14,1317234974,3.2,1,245,1,31,1,85,1,-24986,4,3239,1013.5,1,0,1,0.793,4,28.4,1,14.6,60000,8.68,1
2011-09-28T18:37:14Z,2011-09-28 11:37:14,1317235034,2.8,1,250,1,31.1,1,85,1,-24986,4,3239,1013.5,1,0,1,0.785,4,28.5,1,14.6,60000,8.85,1
2011-09-28T18:38:14Z,2011-09-28 11:38:14,1317235094,2.9,1,250,1,31.1,1,85,1,-24986,4,3239,1013.5,1,0,1,0.794,4,28.4,1,14.6,60000,8.51,1
2011-09-28T18:39:14Z,2011-09-28 11:39:14,1317235154,2.2,1,248,1,31.2,1,85,1,-24986,4,3239,1013.5,1,0,1,0.846,4,28.6,1,14.6,60000,6.4,1
2011-09-28T18:40:14Z,2011-09-28 11:40:14,1317235214,2.1,1,249,1,31.2,1,85,1,-24986,4,3239,1013.5,1,0,1,0.821,4,28.6,1,14.6,60000,6.9,1
2011-09-28T18:41:14Z,2011-09-28 11:41:14,1317235274,2.6,1,247,1,31.3,1,85,1,-24986,4,3239,1013.5,1,0,1,0.811,4,28.6,1,14.6,60000,8.91,1
2011-09-28T18:42:14Z,2011-09-28 11:42:14,1317235334,2.3,1,249,1,31.4,1,85,1,-24986,4,3239,1013.5,1,0,1,0.824,4,28.8,1,14.6,60100,7.39,1
2011-09-28T18:43:14Z,2011-09-28 11:43:14,1317235394,2.5,1,247,1,31.5,1,85,1,-24986,4,3239,1013.5,1,0,1,0.834,4,28.8,1,14.6,60000,7.4,1
2011-09-28T18:44:14Z,2011-09-28 11:44:14,1317235454,2.1,1,246,1,31.6,1,85,1,-24986,4,3239,1013.5,1,0,1,0.816,4,29,1,14.6,60000,6.92,1
2011-09-28T18:45:14Z,2011-09-28 11:45:14,1317235514,2.2,1,248,1,31.6,1,85,1,-24986,4,3239,1013.5,1,0,1,0.827,4,29,1,14.6,60100,6.77,1
2011-09-28T18:46:14Z,2011-09-28 11:46:14,1317235574,2.3,1,253,1,31.6,1,85,1,-24986,4,3239,1013.5,1,0,1,0.85,4,29,1,14.6,60000,6.72,1
2011-09-28T18:47:14Z,2011-09-28 11:47:14,1317235634,2.2,1,251,1,31.6,1,85,1,-24986,4,3239,1013.5,1,0,1,0.819,4,29,1,14.6,60000,6.46,1
2011-09-28T18:48:14Z,2011-09-28 11:48:14,1317235694,2,1,258,1,31.7,1,85,1,-24986,4,3239,1013.5,1,0,1,0.864,4,29.1,1,14.6,60000,6.06,1
2011-09-28T18:49:14Z,2011-09-28 11:49:14,1317235754,1.8,1,264,1,31.7,1,85,1,-24986,4,3239,1013.5,1,0,1,0.832,4,29.1,1,14.6,60000,6.16,1
2011-09-28T18:50:14Z,2011-09-28 11:50:14,1317235814,1.5,1,271,1,31.7,1,85,1,-24986,4,3239,1013.5,1,0,1,0.884,4,29.2,1,14.6,60100,5.36,1
2011-09-28T18:51:14Z,2011-09-28 11:51:14,1317235874,1.4,1,283,1,31.8,1,85,1,-24986,4,3239,1013.5,1,0,1,0.859,4,29.1,1,14.6,60100,4.63,1
2011-09-28T18:52:14Z,2011-09-28 11:52:14,1317235934,1.8,1,302,1,31.8,1,85,1,-24986,4,3239,1013.5,1,0,1,0.876,4,29.2,1,14.6,60100,5.29,1
2011-09-28T18:53:14Z,2011-09-28 11:53:14,1317235994,1.6,1,327,1,31.9,1,85,1,-24986,4,3239,1013.5,1,0,1,0.87,4,29.2,1,14.6,60100,4.32,1
2011-09-28T18:54:14Z,2011-09-28 11:54:14,1317236054,2,1,339,1,32,1,85,1,-24986,4,3239,1013.5,1,0,1,0.846,4,29.3,1,14.6,60000,5.31,1
2011-09-28T18:55:14Z,2011-09-28 11:55:14,1317236114,1.6,1,341,1,32,1,85,1,-24986,4,3239,1013.5,1,0,1,0.864,4,29.4,1,14.6,60100,5.08,1
2011-09-28T18:56:14Z,2011-09-28 11:56:14,1317236174,1.5,1,336,1,32.1,1,85,1,-24986,4,3239,1013.5,1,0,1,0.872,4,29.5,1,14.6,60100,4.65,1
2011-09-28T18:57:14Z,2011-09-28 11:57:14,1317236234,1.6,1,347,1,32.2,1,85,1,-24986,4,3239,1013.5,1,0,1,0.84,4,29.5,1,14.6,60100,5.39,1
2011-09-28T18:58:14Z,2011-09-28 11:58:14,1317236294,1.8,1,330,1,32.3,1,85,1,-24986,4,3239,1013.5,1,0,1,0.892,4,29.7,1,14.6,60100,4.98,1
2011-09-28T18:59:14Z,2011-09-28 11:59:14,1317236354,2.4,1,326,1,32.4,1,85,1,-24986,4,3239,1013.6,1,0,1,0.854,4,29.8,1,14.6,60100,6.59,1
2011-09-28T19:00:14Z,2011-09-28 12:00:14,1317236414,2.6,1,319,1,32.5,1,85,1,-24986,4,3239,1013.6,1,0,1,0.841,4,29.9,1,14.6,60100,7.12,1
2011-09-28T19:01:14Z,2011-09-28 12:01:14,1317236474,3.1,1,314,1,32.5,1,85,1,-24986,4,3239,1013.6,1,0,1,0.817,4,29.8,1,14.6,60100,8.64,1
2011-09-28T19:02:14Z,2011-09-28 12:02:14,1317236534,3.3,1,314,1,32.6,1,85,1,-24986,4,3239,1013.6,1,0,1,0.829,4,29.9,1,14.6,60100,9.16,1
2011-09-28T19:03:14Z,2011-09-28 12:03:14,1317236594,3.8,1,313,1,32.8,1,85,1,-24986,4,3239,1013.6,1,0,1,0.833,4,30.2,1,14.6,60100,9.94,1
2011-09-28T19:04:14Z,2011-09-28 12:04:14,1317236654,3.7,1,311,1,32.7,1,85,1,-24986,4,3239,1013.6,1,0,1,0.806,4,30.1,1,14.6,60000,9.55,1
2011-09-28T19:05:14Z,2011-09-28 12:05:14,1317236714,4,1,314,1,32.8,1,85,1,-24986,4,3239,1013.7,1,0,1,0.811,4,30.1,1,14.6,60100,10.96,1
2011-09-28T19:06:14Z,2011-09-28 12:06:14,1317236774,3.3,1,318,1,32.9,1,85,1,-24986,4,3239,1013.7,1,0,1,0.797,4,30.2,1,14.6,60000,9.44,1
2011-09-28T19:07:14Z,2011-09-28 12:07:14,1317236834,3.1,1,326,1,33,1,85,1,-24986,4,3239,1013.7,1,0,1,0.819,4,30.3,1,14.6,60100,8.83,1
2011-09-28T19:08:14Z,2011-09-28 12:08:14,1317236894,3.9,1,333,1,33.2,1,85,1,-24986,4,3239,1013.7,1,0,1,0.83,4,30.5,1,14.6,60100,10.69,1
2011-09-28T19:09:14Z,2011-09-28 12:09:14,1317236954,2.9,1,336,1,33.2,1,85,1,-24986,4,3239,1013.7,1,0,1,0.806,4,30.6,1,14.6,60100,8.93,1
2011-09-28T19:10:14Z,2011-09-28 12:10:14,1317237014,3.2,1,331,1,33.2,1,85,1,-24986,4,3239,1013.7,1,0,1,0.858,4,30.6,1,14.6,60000,9.3,1
2011-09-28T19:11:14Z,2011-09-28 12:11:14,1317237074,3,1,325,1,33.1,1,85,1,-24986,4,3239,1013.7,1,0,1,0.827,4,30.4,1,14.6,60000,8.49,1
2011-09-28T19:12:14Z,2011-09-28 12:12:14,1317237134,3.5,1,325,1,33.2,1,85,1,-24986,4,3239,1013.7,1,0,1,0.816,4,30.5,1,14.6,60100,9.23,1
2011-09-28T19:13:14Z,2011-09-28 12:13:14,1317237194,3.6,1,331,1,33.2,1,85,1,-24986,4,3239,1013.7,1,0,1,0.821,4,30.5,1,14.6,60000,9.56,1
2011-09-28T19:14:14Z,2011-09-28 12:14:14,1317237254,3.3,1,330,1,33.2,1,85,1,-24986,4,3239,1013.7,1,0,1,0.81,4,30.5,1,14.6,60000,8.98,1
2011-09-28T19:15:14Z,2011-09-28 12:15:14,1317237314,3.4,1,325,1,33.3,1,85,1,-24986,4,3239,1013.7,1,0,1,0.841,4,30.5,1,14.6,60000,9.16,1
2011-09-28T19:16:14Z,2011-09-28 12:16:14,1317237374,3.5,1,325,1,33.4,1,85,1,-24986,4,3239,1013.6,1,0,1,0.82,4,30.7,1,14.6,60000,9.32,1
2011-09-28T19:17:14Z,2011-09-28 12:17:14,1317237434,3.3,1,326,1,33.4,1,85,1,-24986,4,3239,1013.6,1,0,1,0.813,4,30.8,1,14.6,60000,9.15,1
2011-09-28T19:18:14Z,2011-09-28 12:18:14,1317237494,3.2,1,326,1,33.4,1,85,1,-24986,4,3239,1013.6,1,0,1,0.843,4,30.7,1,14.6,60000,9.27,1
2011-09-28T19:19:14Z,2011-09-28 12:19:14,1317237554,3.1,1,331,1,33.2,1,84,1,-24986,4,3239,1013.6,1,0,1,0.839,4,30.5,1,14.6,60000,8.24,1
2011-09-28T19:20:14Z,2011-09-28 12:20:14,1317237614,3.2,1,331,1,33.3,1,84,1,-24986,4,3239,1013.7,1,0,1,0.827,4,30.5,1,14.6,60100,8.3,1
2011-09-28T19:21:14Z,2011-09-28 12:21:14,1317237674,3.3,1,328,1,33.2,1,84,1,-24986,4,3239,1013.7,1,0,1,0.819,4,30.4,1,14.6,60100,8.74,1
2011-09-28T19:22:14Z,2011-09-28 12:22:14,1317237734,3.5,1,331,1,33.2,1,84,1,-24986,4,3239,1013.7,1,0,1,0.817,4,30.4,1,14.6,60000,9.04,1
2011-09-28T19:23:14Z,2011-09-28 12:23:14,1317237794,3.5,1,328,1,32.9,1,84,1,-24986,4,3239,1013.7,1,0,1,0.804,4,30.1,1,14.6,60100,9.3,1
2011-09-28T19:24:14Z,2011-09-28 12:24:14,1317237854,3.5,1,320,1,32.7,1,83,1,-24986,4,3239,1013.7,1,0,1,0.825,4,29.7,1,14.6,60000,9.51,1
2011-09-28T19:25:14Z,2011-09-28 12:25:14,1317237914,3.9,1,320,1,32.5,1,83,1,-24986,4,3239,1013.7,1,0,1,0.794,4,29.5,1,14.6,60000,9.75,1
2011-09-28T19:26:14Z,2011-09-28 12:26:14,1317237974,3.7,1,320,1,31.9,1,83,1,-24986,4,3239,1013.8,1,0,1,0.796,4,29,1,14.6,60100,9.66,1
2011-09-28T19:27:14Z,2011-09-28 12:27:14,1317238034,3.4,1,323,1,31.4,1,82,1,-24986,4,3239,1013.8,1,0,1,0.831,4,28.4,1,14.6,60100,8.83,1
2011-09-28T19:28:14Z,2011-09-28 12:28:14,1317238094,3.4,1,329,1,31.1,1,82,1,-24986,4,3239,1013.8,1,0,1,0.812,4,28,1,14.6,60100,9.87,1
2011-09-28T19:29:14Z,2011-09-28 12:29:14,1317238154,3.3,1,327,1,30.9,1,82,1,-24986,4,3239,1013.8,1,0,1,0.811,4,27.7,1,14.6,60100,8.98,1
2011-09-28T19:30:14Z,2011-09-28 12:30:14,1317238214,3.5,1,321,1,30.6,1,82,1,-24986,4,3239,1013.8,1,0,1,0.793,4,27.4,1,14.6,60000,9.24,1
2011-09-28T19:31:14Z,2011-09-28 12:31:14,1317238274,3.5,1,318,1,30.3,1,82,1,-24986,4,3239,1013.8,1,0,1,0.763,4,27.1,1,14.6,60100,9.69,1
2011-09-28T19:32:14Z,2011-09-28 12:32:14,1317238334,3.4,1,318,1,30,1,81,1,-24986,4,3239,1013.8,1,0,1,0.79,4,26.8,1,14.6,60100,8.86,1
2011-09-28T19:33:14Z,2011-09-28 12:33:14,1317238394,3.7,1,319,1,29.7,1,81,1,-24986,4,3239,1013.8,1,0,1,0.793,4,26.4,1,14.6,60100,9.33,1
2011-09-28T19:34:14Z,2011-09-28 12:34:14,1317238454,3.8,1,322,1,29.6,1,81,1,-24986,4,3239,1013.8,1,0,1,0.776,4,26.3,1,14.6,60100,9.87,1
2011-09-28T19:35:14Z,2011-09-28 12:35:14,1317238514,3.7,1,321,1,29.5,1,81,1,-24986,4,3239,1013.8,1,0,1,0.763,4,26.2,1,14.6,60100,9.41,1
2011-09-28T19:36:14Z,2011-09-28 12:36:14,1317238574,3.6,1,318,1,29.3,1,81,1,-24986,4,3239,1013.8,1,0,1,0.791,4,26,1,14.6,60000,10.01,1
2011-09-28T19:37:14Z,2011-09-28 12:37:14,1317238634,3.7,1,315,1,29.2,1,81,1,-24986,4,3239,1013.8,1,0,1,0.767,4,25.9,1,14.6,60000,10.08,1
2011-09-28T19:38:14Z,2011-09-28 12:38:14,1317238694,3.5,1,316,1,29.1,1,81,1,-24986,4,3239,1013.8,1,0,1,0.762,4,25.8,1,14.6,60000,8.96,1
2011-09-28T19:39:14Z,2011-09-28 12:39:14,1317238754,3.6,1,320,1,29.1,1,81,1,-24986,4,3239,1013.7,1,0,1,0.753,4,25.7,1,14.6,60000,9.18,1
2011-09-28T19:40:14Z,2011-09-28 12:40:14,1317238814,3.8,1,321,1,29.1,1,81,1,-24986,4,3239,1013.7,1,0,1,0.743,4,25.7,1,14.6,60100,9.81,1
2011-09-28T19:41:14Z,2011-09-28 12:41:14,1317238874,3.6,1,322,1,29,1,81,1,-24986,4,3239,1013.7,1,0,1,0.78,4,25.7,1,14.6,60100,9.48,1
2011-09-28T19:42:14Z,2011-09-28 12:42:14,1317238934,4,1,320,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.732,4,25.6,1,14.6,60000,10.88,1
2011-09-28T19:43:14Z,2011-09-28 12:43:14,1317238994,3.7,1,319,1,28.8,1,81,1,-24986,4,3239,1013.7,1,0,1,0.794,4,25.5,1,14.6,60100,9.29,1
2011-09-28T19:44:14Z,2011-09-28 12:44:14,1317239054,3.6,1,320,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.758,4,25.5,1,14.6,60100,9.22,1
2011-09-28T19:45:14Z,2011-09-28 12:45:14,1317239114,3.8,1,318,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.752,4,25.5,1,14.6,60100,9.74,1
2011-09-28T19:46:14Z,2011-09-28 12:46:14,1317239174,3.8,1,317,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.765,4,25.6,1,14.6,60100,10.05,1
2011-09-28T19:47:14Z,2011-09-28 12:47:14,1317239234,3.7,1,318,1,28.7,1,81,1,-24986,4,3239,1013.7,1,0,1,0.739,4,25.4,1,14.6,60000,9.61,1
2011-09-28T19:48:14Z,2011-09-28 12:48:14,1317239294,3.6,1,318,1,28.8,1,81,1,-24986,4,3239,1013.7,1,0,1,0.759,4,25.5,1,14.6,60000,9.21,1
2011-09-28T19:49:14Z,2011-09-28 12:49:14,1317239354,4.2,1,319,1,28.7,1,81,1,-24986,4,3239,1013.7,1,0,1,0.734,4,25.4,1,14.6,60000,10.56,1
2011-09-28T19:50:14Z,2011-09-28 12:50:14,1317239414,3.9,1,321,1,28.8,1,81,1,-24986,4,3239,1013.7,1,0,1,0.741,4,25.4,1,14.6,60000,10.87,1
2011-09-28T19:51:14Z,2011-09-28 12:51:14,1317239474,3.8,1,321,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.745,4,25.6,1,14.6,60000,10.36,1
2011-09-28T19:52:14Z,2011-09-28 12:52:14,1317239534,4,1,322,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.765,4,25.6,1,14.6,60000,10.94,1
2011-09-28T19:53:14Z,2011-09-28 12:53:14,1317239594,3.9,1,320,1,29,1,81,1,-24986,4,3239,1013.7,1,0,1,0.734,4,25.7,1,14.6,60100,10.5,1
2011-09-28T19:54:14Z,2011-09-28 12:54:14,1317239654,4,1,320,1,28.9,1,81,1,-24986,4,3239,1013.7,1,0,1,0.771,4,25.7,1,14.6,60000,10.43,1
2011-09-28T19:55:14Z,2011-09-28 12:55:14,1317239714,4.2,1,320,1,28.8,1,81,1,-24986,4,3239,1013.7,1,0,1,0.704,4,25.5,1,14.6,60000,12.34,1
2011-09-28T19:56:14Z,2011-09-28 12:56:14,1317239774,4.2,1,319,1,28.7,1,81,1,-24986,4,3239,1013.7,1,0,1,0.741,4,25.3,1,14.6,60100,10.98,1
2011-09-28T19:57:14Z,2011-09-28 12:57:14,1317239834,4.2,1,319,1,28.7,1,81,1,-24986,4,3239,1013.7,1,0,1,0.741,4,25.3,1,14.6,60000,11.14,1
2011-09-28T19:58:14Z,2011-09-28 12:58:14,1317239894,4,1,319,1,28.7,1,81,1,-24986,4,3239,1013.6,1,0,1,0.751,4,25.4,1,14.6,60000,11.38,1
2011-09-28T19:59:14Z,2011-09-28 12:59:14,1317239954,4.3,1,319,1,28.8,1,81,1,-24986,4,3239,1013.6,1,0,1,0.737,4,25.5,1,14.6,60100,11.4,1
2011-09-28T20:00:14Z,2011-09-28 13:00:14,1317240014,4.1,1,321,1,28.8,1,81,1,-24986,4,3239,1013.6,1,0,1,0.748,4,25.5,1,14.6,60000,10.72,1
2011-09-28T20:01:14Z,2011-09-28 13:01:14,1317240074,4.3,1,319,1,28.8,1,81,1,-24986,4,3239,1013.6,1,0,1,0.745,4,25.5,1,14.6,60000,10.98,1
2011-09-28T20:02:14Z,2011-09-28 13:02:14,1317240134,4.2,1,318,1,28.7,1,81,1,-24986,4,3239,1013.6,1,0,1,0.734,4,25.5,1,14.6,60000,10.52,1
2011-09-28T20:03:14Z,2011-09-28 13:03:14,1317240194,4,1,320,1,28.7,1,81,1,-24986,4,3239,1013.6,1,0,1,0.747,4,25.4,1,14.6,60000,10.84,1
2011-09-28T20:04:14Z,2011-09-28 13:04:14,1317240254,4.1,1,323,1,28.8,1,81,1,-24986,4,3239,1013.6,1,0,1,0.78,4,25.4,1,14.6,60100,11.62,1
2011-09-28T20:05:14Z,2011-09-28 13:05:14,1317240314,4.1,1,324,1,28.8,1,82,1,-24986,4,3239,1013.5,1,0,1,0.71,4,25.5,1,14.6,60100,11.66,1
2011-09-28T20:06:14Z,2011-09-28 13:06:14,1317240374,4,1,326,1,28.7,1,81,1,-24986,4,3239,1013.5,1,0,1,0.73,4,25.4,1,14.6,60100,11.64,1
2011-09-28T20:07:14Z,2011-09-28 13:07:14,1317240434,3.9,1,324,1,28.8,1,82,1,-24986,4,3239,1013.5,1,0,1,0.785,4,25.5,1,14.6,60000,10.64,1
2011-09-28T20:08:14Z,2011-09-28 13:08:14,1317240494,3.5,1,324,1,28.8,1,82,1,-24986,4,3239,1013.5,1,0,1,0.757,4,25.6,1,14.6,60000,9.34,1
2011-09-28T20:09:14Z,2011-09-28 13:09:14,1317240554,3.6,1,327,1,28.8,1,82,1,-24986,4,3239,1013.5,1,0,1,0.758,4,25.6,1,14.6,60000,9.69,1
2011-09-28T20:10:14Z,2011-09-28 13:10:14,1317240614,3.5,1,330,1,28.9,1,82,1,-24986,4,3239,1013.5,1,0,1,0.786,4,25.6,1,14.6,60100,10.74,1
